,std_id,grade,dropout,course,forum_score
1343,7144705d177624d57c814031858e84a865390339,0.07,0,0,0.09
1344,8376c0e64401409222547bed4ecb80f05fef2e40,1.0,0,0,0.87
1345,8105ba50347900f4f068a60718e72ee931d8c5b3,0.0,1,0,0.26
1346,4888c663704844f491d350bb9f4a1af8bb8fc1eb,0.0,1,0,0.64
1347,7a71f61c29cd2b64768ce7a1c994619c699ea282,0.14,0,0,0.00
1348,da7f9c2a773ecc00e5beef45553ac90950df2601,0.0,1,0,0.82
1349,069481cc7b0b9e7fe17493304051dfaac6f35810,0.0,1,0,0.71
1350,317151f3a201ffaeb0039e3ae37d66c49841df4c,0.0,1,0,0.30
1351,cc7b5a53a4f9f9569d48458ba7655da43a5de45e,0.0,1,0,0.30
1352,119daedb3809acf2fd60fcff49402f01341190d8,0.0,1,0,0.70
1353,34e30cc0eba71903489602d069d32d7ee648dd5a,0.0,1,0,0.49
1354,25e11b8245b5ceb2ec839d7110d5423690ac9af3,0.02,1,0,0.61
1355,7a8a91594daafc6f38f73466711dbb2002fda525,0.0,1,0,0.25
1356,9953bb21951ee085b14bc5f12f7eb0dfea9de8be,0.0,1,0,0.65
1357,ed3754faf05fc1a9aa396998922bc8ba15e19fbc,0.59,0,0,0.60
1358,a498203351516bae11b6b402a1ef99b7569bc034,0.0,1,0,0.33
1359,f27a5e49ea38cefb8e61049fe254d37f4092a5ba,0.98,0,0,0.80
1360,d3b2d12a44df83c8e0b9699400568a82cc6b368b,0.0,1,0,0.67
1361,21a3f2c88edcbfc4db2c85142642d7e7b3983087,0.0,1,0,0.86
1362,447c88bccae3c94e764780a891a4b8b7296e5652,1.0,0,0,0.76
1363,2778c145ddc3db962a0947a80e0c3b07865bdfb1,0.0,1,0,0.68
1364,92c46df5b7446d021aed781ae29880a4f26afbb9,0.0,1,0,0.56
1365,561d0345a0801ee954854baee7b65caa9bfbc5ce,0.0,1,0,0.64
1366,3a1e04b1d948046d96e4fabc3e59bdbb1d2477ba,0.0,1,0,0.06
1367,7e854764ece49b7609e3be3a2b8e439fc788154d,0.07,0,0,0.14
1368,a429c806a6287797b78bf3e913ef4d5d6aef06cc,1.0,0,0,0.42
1369,f6f85fa8a77d2d2378a3a6058d0ae053d7b78259,0.0,1,0,0.52
1370,bf8baa18ef7ed04e693b8b4a642bd3f593115fdb,0.0,1,0,0.10
1371,649b70890c9e671a72ddad96ea6e9c376f51e83c,0.97,0,0,0.06
1372,98912f801690e6f9b6236625c103e09989dc7abd,0.59,0,0,0.25
1373,02bf86220746a4c3c5d45c339d724549049acc69,0.0,1,0,0.85
1374,8e091602b6795b1912622fc8ccc0ab4b4f41d525,0.0,1,0,0.30
1375,e162b4f8535cb16a113af40b16af13bf11516832,1.0,0,0,0.89
1376,146cb0e7b9daf909f9bab35d683fe4627b717ae3,0.0,1,0,0.24
1377,abdf6e71a379c3183136ff7913bee1098d32bc84,1.0,0,0,0.44
1378,0ba3b5f07dbd923581d76fbf7674916396f3cf8e,0.0,1,0,0.89
1379,f3e4e4091ae36d7c9257cf3b909f8b3435cb4f93,1.0,0,0,0.24
1380,ec61917d689935e5c673acce347cc972de1c5874,0.0,1,0,0.10
1381,9677fcc705b4eae37dfc4e8d82a6a8c9e25dfebb,0.93,0,0,0.11
1382,bf8aa9bfdb65ea97c27ac8592f4ccb9362d3ddd9,1.0,0,0,0.34
1383,39bc914482ae8506f7669cf307b7b06bf61f8d40,0.0,1,0,0.06
1384,c0419bf1448123c7ce4936d85fd709f148510920,0.0,1,0,0.39
1385,23219c826844048b787301412b578002e8d050ea,1.0,0,0,0.75
1386,02d54bb03850363ad7f1c71c61d9b082d11d9081,0.0,1,0,0.10
1387,4e6560e235c0fe823866dafb1b7759ffd3c86ed2,0.0,1,0,0.25
1388,de79ab2a4c0be9fdb18166a9a991a66786734699,0.0,1,0,0.86
1389,68529d74bc83e1e1eee972bb97369161566361ff,0.0,1,0,0.74
1390,84a3183c468a5c5866924de0cf9feb6a7bc18abe,0.21,0,0,0.17
1391,f7158b9ceb860852ebeb362160dc57ab494da0cb,1.0,0,0,0.29
1392,51c91aeabf84f51e4fecc513dc41e824752c1432,0.62,0,0,0.19
1393,9e21bf0787c1e69a224ed52e801ca293982b52bc,0.99,0,0,0.82
1394,9b94f905711ffee894c97d82613cad6c27402935,0.0,1,0,0.67
1395,2dd4e9b406cb882ed30c7574f8d8443a78ee66b5,0.28,0,0,0.78
1396,69845bfa4b66586505133e715eabaf5ef1cca610,0.0,1,0,0.01
1397,84a5c55847e0bb0ea158ea0cbab58b1efb96f799,0.02,1,0,0.22
1398,815c867982baa1da798b0be5453612a58581cb4c,0.0,1,0,0.74
1399,48a98ce94e4c6543ef9abf41e6a3843f498d8b4a,0.95,0,0,0.13
1400,ba1fa4c034b262de24aca6e7d7b0baec18659c7e,0.0,1,0,0.80
1401,1355228d0688a880a432256cfcfee82794008b37,0.0,1,0,0.47
1402,0160974889662a969ee4cc8b274f046f78a4e8b3,1.0,0,0,0.18
1403,e7bbf4f1cca6267da531f40f0c2b82bdcfe4d592,0.0,1,0,0.18
1404,d4bc701aae2f2e3c449f9c363ba955ab2e944ec8,0.0,1,0,0.59
1405,49b6e298029758c91a349675a728ad63d1ddbe0b,0.0,1,0,0.24
1406,4846db73d2225d558843c50fc38186332825d090,1.0,0,0,0.15
1407,0a8a264dfdea6e873f03249a1c19493b64a30c75,0.93,0,0,0.09
1408,aecfb48cbf633ed6a55bc14e258d4889b5443f55,0.0,1,0,0.42
1409,7d6932d39d1797e04de1eefc21e51d950a541b3a,0.0,1,0,0.67
1410,1dc3b0d7388a4813455716fd2e388560a8667a7c,0.0,1,0,0.34
1411,5c18809cebac5528026fb33d3c5259cba5779bb0,0.98,0,0,0.53
1412,d6d30e20a1ec6f129b857a826d51ba1e812c28df,0.0,1,0,0.35
1413,d09533ccfd4bcb912fbf3b93fdb1c1214361086c,1.0,0,0,0.11
1414,22b58c7cfd08beb681222cb1b3ef36541b3793bb,0.0,1,0,0.45
1415,1d30b5e5fa03051f3060c2430b395d3320256d6a,1.0,0,0,0.79
1416,245543db3c94c20cab722ee0b7220433702c699d,0.0,1,0,0.48
1417,b8ab63cc4c3434039177e8e97c69c217b2904a26,0.0,1,0,0.64
1418,62fc342b24c1ec3b143bbbfab12172d12d9151ac,0.0,1,0,0.85
1419,112b038a6a9feb2f4230f51dc54b43816f92cb93,1.0,0,0,0.60
1420,7e424895beb274f0b73ec768c305ffe288f858cc,0.0,1,0,0.14
1421,1ccfed4f4bd2d23c9a1e1f8673a80d2b626bad97,0.0,1,0,0.67
1422,ad524c2f1742cbf30d56f34d3896884baa6002bd,0.4,0,0,0.16
1423,0ba32aa802a2a39d69c6c142182ffdeb979ace41,0.0,1,0,0.17
1424,3bd5bef7ae66686c589bbfdf79c4390b1bf2601e,1.0,0,0,0.85
1425,97b8ddec0db0cf2401cd471ee4833971524c7750,0.95,0,0,0.86
1426,0361986e91f3edf6cc895a4e3035861f99bb2ba8,1.0,0,0,0.87
1427,95f35e85881327b210e3c86095cdbaef1b5343f9,0.0,1,0,0.21
1428,62c3edf958fdfa06f5a70ea416f12cb4ea6cdb63,0.0,1,0,0.45
1429,2097d1cee8085f8fbae3309e048cde34ba0ba06a,0.0,1,0,0.52
1430,5154b845eac3b1be9cf09576c497e0f4b4b73655,0.0,1,0,0.58
1431,210aca7b50adf35e6225517250b42549e4b30c85,0.0,1,0,0.57
1432,bc3f23d61fe2e4be9df375c689bf0d7f982db98c,0.93,0,0,0.79
1433,b89faf26f89f5fab8e24f9501084b402073da94e,0.25,0,0,0.66
1434,054a6b6b8f4b3f177fb8d154b7ab83c1eaf29f10,1.0,0,0,0.50
1435,f430269d605add65fce4af29ca97b7739762ad29,0.0,1,0,0.44
1436,e5f644f6bae53f10a9138a2c2bc04119dcd97506,0.8,0,0,0.79
1437,b6023b58700020e4e6b8222c464864640fc4f683,0.0,1,0,0.73
1438,18b8233f92dfc885844aedc826f0853d8ff65bfa,0.81,0,0,0.78
1439,6ea70e79b1d82024273bb5ee088d5e81aa539bcf,0.52,0,0,0.79
1440,e86134901e8b801b3a61614677bec24d83342e87,0.0,1,0,0.88
1441,6ef5a660300f02b2614301071c83f9799c80272f,0.0,1,0,0.64
1442,be09b0cda5849be43d97aa32376f4e7d7393923c,0.56,0,0,0.33
1443,f89cfb172f1f7d996e96f05d584cfe8def8cb5ce,0.1,0,0,0.83
1444,f1e19d9fbcfeeca80d514b3dccde2caf994fa7cd,0.0,1,0,0.00
1445,a0d3a0ee5f3dc802f8cfaafbb8f9eb92a990d544,1.0,0,0,0.46
1446,56ffee4acea457ff94e84e374dded5c268538abe,1.0,0,0,0.70
1447,180495a697926f1ffd7cb218d2fc65c85076bc97,1.0,0,0,0.22
1448,334b9cd564c70540760c6528a75e1a786d99fc4f,0.28,0,0,0.45
1449,d81e44363dd69fc9db7ee5b7e92f5fda726e127a,0.0,1,0,0.08
1450,b89756f5f081f918c50a0c4c0b3c378c303a3c1c,0.07,0,0,0.74
1451,2467a3180e605456077a7425535f5bd5bcc79472,0.0,1,0,0.64
1452,9757ce4f3b0a15457e13f6e001b91916df163a2e,1.0,0,0,0.65
1453,0a636f26f795fbf05a3447deb10a94b7e26873d8,1.0,0,0,0.22
1454,6910ed343d36cc80e279aeefc0f23c4b6f9f5d33,1.0,0,0,0.27
1455,bfa0f0021aa90ef1c5f6a2473577b0ed018fbf29,0.28,0,0,0.42
1456,7bf317b76efff7e9dd8a7eb9c564cbd2be800318,0.0,1,0,0.73
1457,b25ab584fcd0d4c31bbc717c2790bbafb1a0deab,1.0,0,0,0.30
1458,5ee1fbe2c16848e02bf4488c30c2a05996b032f1,0.93,0,0,0.79
1459,4be8d64f4036a4a62b746c58c7ae5cdb720e68a3,0.92,0,0,0.86
1460,79815a9ce80df5e5a3c7874dd230ab4adcc2253d,0.0,1,0,0.45
1461,fa559748ca7408099b396b4747fb5820ba31853f,0.0,1,0,0.10
1462,531975f83fba6e742c5f43cc9a7415127faa8de5,1.0,0,0,0.14
1463,20ca9d122d06c065aabd7dbbd11cd4afa106bd03,1.0,0,0,0.07
1464,b7c1f9e7ac203929c4b0008709ce6236a64c64c8,1.0,0,0,0.87
1465,bc6ce2e41daf32a380acaa0412950f76b5208ee2,0.0,1,0,0.34
1466,a76d4fbbb3456ce14206a0e5a2d1cdad819db26b,1.0,0,0,0.85
1467,87c7060d545b5bb96bac6021b65e654a9cf95e2e,0.0,1,0,0.87
1468,5dc3af8994a69dc31dd37fe0cf3ad48bcf0f7002,0.14,0,0,0.18
1469,92b8b458e599e839f2d478d3a7b8e61a47c05cd0,0.0,1,0,0.69
1470,9c83e373c0213ad5d54371a84ac25990aa2d345b,1.0,0,0,0.61
1471,f9646934958f0c4afbc5561ce0bf0bb3e5bc42f4,0.0,1,0,0.14
1472,374403667a6eca37b06fd20ab8652d6e635e7745,0.1,0,0,0.69
1473,63d835792381068dddbb9bd7660c478c94afdd8b,0.0,1,0,0.49
1474,cde7334bfceda456992439e90b88d28d7b7c1738,1.0,0,0,0.09
1475,cb5351aca2d159b2049b27e1aa3bbe57c3810a84,0.0,1,0,0.02
1476,bd4216f3b64fd5fcab8e736e1e7385234b0be839,0.0,1,0,0.01
1477,0779f6fcb703b9866030193ebd896eb16d515703,0.0,1,0,0.68
1478,458cc4a3a0709f4a029bfc252c8c65378a18cacb,0.99,0,0,0.08
1479,4dbe36cc039581c072520fb632304fdb39596f81,0.0,1,0,0.32
1480,2382ab370b1e631e18ade6d37a7bfc26e27a98cc,0.0,1,0,0.79
1481,deb0a354a77ec3962cf5d9abc7c289b9f5054a3d,1.0,0,0,0.88
1482,f58990f922fd9fa8c9f17fbf04b881296e63f3bf,0.0,1,0,0.42
1483,df591b30af57385e45c6091dc787c2e841f1ae51,1.0,0,0,0.09
1484,67c6790814ce79ee74d3f4b024bb401a16e5362d,0.0,1,0,0.88
1485,40d9dc222a1139c64997f951ea93030b93333c1f,0.0,1,0,0.62
1486,4d8361bed72531b06389ecd7206128b0f99a253a,0.02,1,0,0.73
1487,6a7fdee9b6e73f9afcd91a1efdb62c0af660e04a,1.0,0,0,0.20
1488,381697264247199845bb952161ef82e3d22fcc4c,0.0,1,0,0.83
1489,18c36551bee6797944540fc891009b2313ffde05,0.0,1,0,0.82
1490,91248f0ba79c94332aaad5ee20f7b2e3d0d41f2b,0.59,0,0,0.56
1491,85cacdb89d1779083bfa1ff2aeecb3e1d0143639,1.0,0,0,0.66
1492,dc3855051b8fd6fe572129e704fe5c5931d7a8b4,0.0,1,0,0.27
1493,673d6d7438486cbdfb267278d92910a0a22146c5,0.0,1,0,0.64
1494,c37cf16e0041eb4fb8a4a44b0a4ae94557dc7b02,1.0,0,0,0.22
1495,9df30f2cf254f00ebdd0049470789ba8bd05cd79,0.0,1,0,0.41
1496,3e6940ef1d9b6e29d929dfcdfa65c773619184bb,0.07,0,0,0.12
1497,b0ea81ca5f009daf6af9dce395b9ba291d5793eb,1.0,0,0,0.05
1498,fd9e7f6d79867016feb2c87937edf7b95e55d64c,0.0,1,0,0.35
1499,c137a705633d14295d3bb24be491be94a839fffe,0.0,1,0,0.14
1500,5c678bf38da6aa64e539b44ff315e2634784f514,0.0,1,0,0.16
1501,465b9437bec9dcd1af1e9046bf2070e236096db2,0.0,1,0,0.03
1502,4e4792b15fb43e896870cdfaf1ace40792242a44,0.0,1,0,0.27
1503,0dc6490e869492bd41f963b5d2c31f9088d50a1b,0.81,0,0,0.27
1504,58d1bb8f96b230782cda0c9355eb470be39d1af6,0.48,0,0,0.26
1505,32ebd543dd3c1943c60d68199718bdc700fd5171,0.0,1,0,0.43
1506,e291ce97f5f924eecca49008c425febc9d42e949,0.14,0,0,0.63
1507,6666c7f8c557034f4af053a97974982914b459e0,0.0,1,0,0.84
1508,e3c9437853eb2a815ecbe8f0504ab403ceea2c68,1.0,0,0,0.66
1509,7b5af45df1de3bafc8819f443ac73e76f9c78598,0.17,0,0,0.35
1510,b993e00094d9590aa4859767b65fbdf229d64165,0.0,1,0,0.08
1511,f94f38858fd090deaa494626cf6a69ab95dfecff,0.82,0,0,0.84
1512,ed00f9f0b54fd094d955f080f0a35eee49231288,0.0,1,0,0.79
1513,1ae9da96caae96a32541361931f0753384fe6a7b,0.0,1,0,0.28
1514,c4a42bbc18cece3734f2c6a5d43107fe7b3832d0,1.0,0,0,0.73
1515,71473a5cf0579c0709c17c5089403c5c02e22c9c,0.93,0,0,0.64
1516,1a25233656e9b82c869b9951795b44a92b827ad4,1.0,0,0,0.80
1517,c7e9cf82376d6a5482e4e9742d1564b4939c8522,0.0,1,0,0.73
1518,ac40d7c9260ed602ccd3ddddf44bdabfdcc370d7,1.0,0,0,0.15
1519,aa147c3006abfeb9028e86505aa639c4eb35273f,0.0,1,0,0.25
1520,c33470cb86c05c92ee0895fd401f8c77b3d93423,0.07,0,0,0.08
1521,da82c5a1fd754fb6fffeeea73d8ff74cce8fa34d,0.08,0,0,0.45
1522,471ec6d91fec03c922be33c83ee0f7a885151c4d,1.0,0,0,0.70
1523,fbe7181f51dcceef6e8481f0116c46633e66c6bc,0.0,1,0,0.19
1524,f00ff1f7c89bb52484594cded18d9f5221ecf12a,0.0,1,0,0.52
1525,b740f07c0ed3d1870edb271936b34bb408d87c07,0.1,0,0,0.47
1526,f676bde1e3f7be05966aebe27a249fcb2f1afe3c,0.0,1,0,0.62
1527,9c26f45a6dd914dbfd5bff3ade64cc786c7f0387,0.0,1,0,0.43
1528,dd9d125b5475d2e782831b98b78b083f25f6d7cd,1.0,0,0,0.78
1529,baf39a0e9d558561ef894c3965c10dbbc17b4cb0,0.0,1,0,0.01
1530,9f72c4bb2d9635d7fc28d3e0326163c7d082e40d,1.0,0,0,0.42
1531,a0026f0c364ee36c78afcbfbc910e5caf2e7c436,1.0,0,0,0.58
1532,84cd7b14cae1aaa646972ab8f1c6ab846e357292,0.99,0,0,0.36
1533,773e6bcdc3bf206b833974b14e77f319c24d3b31,0.29,0,0,0.25
1534,970b5ab8c12179b34c761b451b418854e0c0baac,0.0,1,0,0.35
1535,c95544c3928c47b1cca92a6ca03e775120aa4ad1,1.0,0,0,0.37
1536,fb484aef5d283feffb862cd8fed3c766dca6a783,0.17,0,0,0.61
1537,3b0632c706d7db6e5d11a9fed30d0efa24982d9e,0.0,1,0,0.36
1538,0ee6d8756b11c4d9b33d2b7979f00092dc0d0870,0.8,0,0,0.66
1539,4cd2b7a6674ab59f00cb95358940943e0197520b,0.0,1,0,0.39
1540,203420cebf1b699c68284c5022e20a151f506a23,0.07,0,0,0.43
1541,653488d054a6f4e6c2285055b082ee43eb9b779f,0.0,1,0,0.14
1542,db79d851d30168b91f7b123fd78f585cdeaf8f60,1.0,0,0,0.70
1543,bb5831b3ddc6dc1b84cfa3a24486f131dc45bab6,0.0,1,0,0.67
1544,ae14df322aaa8d5457a9f752c8d78a85db62325f,0.0,1,0,0.34
1545,668da9af2761c1daca813bc27a4cb5afa25d110c,1.0,0,0,0.74
1546,b99d8e5c10d0d3d4648d17feb4804e2d3909c23c,0.0,1,0,0.63
1547,4797ccb13c45a2f373851028429efaea6a22942b,0.0,1,0,0.24
1548,7d8374e10aad6d8f0c8970315aec285309d4a112,1.0,0,0,0.23
1549,d2235c08a004e8d8596972790315ed7009d618d4,0.1,0,0,0.15
1550,2e250ccb4b36d7ac46d3102bcc9a733e442b3b20,1.0,0,0,0.04
1551,028d5316b9a7947bc96a290831b0e3c7521a1abb,0.02,1,0,0.34
1552,25940b28f39e32d12e61a6ed7fbda5e26711ad7c,0.35,0,0,0.24
1553,a22b3781464f3c8e646308deaf354f3680b2342b,0.0,1,0,0.87
1554,89bf01b1f1df42a52222d3195fe082578b662d56,0.0,1,0,0.03
1555,c3db6019fa7b761ec0e1664c9f931f4c60e424cd,1.0,0,0,0.26
1556,4aa2ae776265c745044aab72ba1f330ad9099bb5,0.98,0,0,0.66
1557,2d36c6e40b31a154469d3bf2aa093ff88afde637,0.0,1,0,0.02
1558,ec4bb8e227bf1f362024744c0a0b84f047fba28b,0.0,1,0,0.37
1559,58907ba36851830ec1307ef4a47d0d2c0a16b20b,1.0,0,0,0.30
1560,522687d519c74758bc3220e1816c75f0c9eb2ed9,1.0,0,0,0.35
1561,c9136693374f04f05de4b8fac4576400b942ae8d,0.0,1,0,0.60
1562,d4a7bc9cf0e14f49dc5bb91e3fc7822e92742237,0.99,0,0,0.47
1563,38e2767de2b23e44d0891f686ca60265dd9c7b1b,1.0,0,0,0.75
1564,a82f3833a340e4fe7aab9e28b3371c9d9dc1d0af,1.0,0,0,0.78
1565,ee7e91cdb75a91f2d6759661b44272ec9afed1f6,0.0,1,0,0.07
1566,57343862744b7aaffc304d5df10d08579e99f6f3,0.42,0,0,0.76
1567,fc324d44fb5d7338dd9ce86a38459a359b04ade7,0.0,1,0,0.21
1568,61f8c6c803bc8fa89caa9e8fb7f4bbabda603b3a,1.0,0,0,0.86
1569,8987404ac7b5267849d2783e1e4b300dd82a23b4,1.0,0,0,0.33
1570,edb131d3294f67c099a962b8a1bdc01578877225,1.0,0,0,0.23
1571,307db0a4bccaa713a0330a642d41a76af7daaf11,0.0,1,0,0.76
1572,7acc616ebc1501810d18aa963ebce0c539247229,1.0,0,0,0.34
1573,7e94fef6b36d3566794198feab74c637180e167e,1.0,0,0,0.44
1574,7259a099a68ce7feef99c9cc9ce0fc17d809140d,0.14,0,0,0.14
1575,b279611dc6015a7cc5d93fe9f42653bcca403ebf,0.0,1,0,0.55
1576,4d06736121d2d466075be2a2ade05fa0b831700a,0.0,1,0,0.82
1577,9e70a79f40aa34a8fb8a8feb5ecf8b2e1ed0cdf0,0.0,1,0,0.59
1578,b7bb1e02ffbe679b1e45b88a88890bfd795f1f1b,0.0,1,0,0.07
1579,a8baa42fcfc3edea2607f38d6db4ca61499b0ba7,0.08,0,0,0.07
1580,3cc0de8a5341a7b21c53f07b091d51dcf1d72544,0.0,1,0,0.60
1581,10fb28bcc1970d9640a51e3d3558aa74ae09cab4,1.0,0,0,0.57
1582,811b8a6280b2237a9f27b3c112292005e6d31d2d,0.0,1,0,0.67
1583,26ae7ab4b517d8cfec79cda44655382c78e21cc9,0.07,0,0,0.09
1584,dad8aae65cbd21922edc1e8145b4afb9e0b11202,0.0,1,0,0.46
1585,c4f57747c1f1e5b23a0ab40656a2740e2504ad29,1.0,0,0,0.80
1586,75e76ac6350b696948d29f214c930d77b0c25dc7,1.0,0,0,0.31
1587,adec690c14ac6a1efa0538ff01f12d9cccf52647,0.28,0,0,0.43
1588,caacab564fbd142bed9e5d28c82f952365443968,1.0,0,0,0.32
1589,b40641db215f055d0d4a9764c8fef4e3f380c509,0.97,0,0,0.65
1590,db0dfbeedeab35639b816b64fb8f6049c37724ac,0.0,1,0,0.15
1591,2ec201a43031ef9a071d73f386c74fcb83984139,1.0,0,0,0.06
1592,d591499e91a589f86316b00954b5d30cf4eee453,0.83,0,0,0.13
1593,f40efb7995adaeb2a2c9424c4d06ab2ecb191080,0.0,1,0,0.39
1594,dd6c70f72edd93c01a63b66b8fa7946a01fc2a5b,0.07,0,0,0.50
1595,507c3bab1a754267fc4695cbb57fc3f92486bb4e,0.1,0,0,0.37
1596,7081a6092e62a02d2475b803ca7a8ac50d158f21,1.0,0,0,0.12
1597,cb9c5237de746b1975abd6a643670ed4c8771610,0.0,1,0,0.54
1598,7a142a50fc5df42b837314b836b269df2b300814,1.0,0,0,0.56
1599,076979212971b2901a87701de0fdadcc80cd152b,1.0,0,0,0.17
1600,09347ad27733f3a7c91875baabe59088b693c471,0.98,0,0,0.67
1601,cda84d3edde6242286f95f89506d761042efdb29,1.0,0,0,0.11
1602,1516b33532911374fa05c50821c2d44960247347,0.0,1,0,0.14
1603,2d206a3d154858c609635406a95c6fd71cad4f25,0.0,1,0,0.43
1604,17cc828014ab502e70caf34d39d8f1169a8046a5,1.0,0,0,0.54
1605,ed6a0af8c98311e44e87bc1457c7e36b220373a6,0.0,1,0,0.44
1606,160656f31c56019f655c79d0739d50cea3e0686d,0.0,1,0,0.64
1607,69cce224195d5077e152420b975bf33b43911ddd,0.14,0,0,0.47
1608,b92b4c102913e565f5c76cde18161ee34e799df5,0.0,1,0,0.29
1609,ec8e5d1d63456c5aec8ff3b38bc0c6f7d6100dd3,0.97,0,0,0.60
1610,9b869f8e7c532c12f309563b36b8d003a9b367d2,1.0,0,0,0.28
1611,35b801975bb1ebe38b1ebc6fd8e5270f3e2d9b8f,0.0,1,0,0.82
1612,68a3013f79135c115764ed6c4a8ffa223b8a5b42,0.82,0,0,0.49
1613,be4be19a395048e795ea1a3454e3ff3956a5cfb1,0.0,1,0,0.42
1614,089444567dbf3d14fcc8e2ad86ccb6f7c4153813,0.82,0,0,0.49
1615,a2c39f925f1e3c434a0d60e6a5314e6ea0678ea5,1.0,0,0,0.13
1616,d7fab9926414d426f01b55baf908795fc391cf30,1.0,0,0,0.43
1617,78edb8d26ac9f0fc5d20f46c929ccec57db3086d,0.87,0,0,0.48
1618,76bd104a748897af44e9e3385fc2f8460e4cabce,1.0,0,0,0.58
1619,aa89bf4c2bb3d187467f87fe6b954188c725f271,0.0,1,0,0.82
1620,9e40b7add5bce3559eb248a01feef9cc690ef0bf,1.0,0,0,0.33
1621,25cedcc16743f2c67e2b9197c892b319d879448c,1.0,0,0,0.47
1622,17c345a5929fc51f72f3852aeb024d6c39ab5e7d,0.0,1,0,0.07
1623,d707638dcda6c70466fe820f7dbf3ed56aa16e3e,1.0,0,0,0.09
1624,c5e52d71410ff01ac13f0f9c46a07ce592f11847,0.95,0,0,0.51
1625,49c6c6bbc53fbdaa11a0784c1612e0cd1667a4e5,0.55,0,0,0.03
1626,400584f8a7f255766a4154d8e2b77f289c282f0a,0.92,0,0,0.59
1627,5f9f99075c8c144bdf84688986bdcb026c1db018,0.94,0,0,0.80
1628,3b521cbcd3bfcfaece95d4718e8562d395b25e61,0.0,1,0,0.35
1629,ff7d89778b509d3259a18459b9b685afc9ad45bc,0.0,1,0,0.34
1630,7542622b037744f7d80d71449bc16931ac1e7254,0.0,1,0,0.56
1631,bb5969f4fd01d0cdb25f01a2fc29d7c2b9e01833,1.0,0,0,0.65
1632,cf3a759677eb6b9e2ad4791ce937002b18628ab1,0.98,0,0,0.03
1633,240fb27da7fbd0ec3f568f533b7bcc1b1e3dca18,1.0,0,0,0.66
1634,910504bb28c369e25454365a888d59978bd9a9cc,0.0,1,0,0.80
1635,cc829112ae6591f4ca5a639946905be640edbeda,1.0,0,0,0.32
1636,282249ad1f149b17ad060caf5aff7c7e9395d928,1.0,0,0,0.71
1637,904f682f340f8c653e3817f488ec31f494e64471,0.0,1,0,0.24
1638,e6aae34b217dcf3f3b9dd9fb85f8ed175ecc5dd1,0.0,1,0,0.39
1639,d34b212bcb94523c54000c15e0268d5dec6c65b0,1.0,0,0,0.62
1640,b6fb597e832ec9396c669b41701bdded6dd54e81,0.14,0,0,0.02
1641,b586f3b5a5da32ea5131a610bd8e284144934ec3,0.0,1,0,0.12
1642,ed9976e502c1e4ef7d23e4e38602b5aa46dd0c6b,1.0,0,0,0.85
1643,3dfb0d10c5928ee37b0ce3aea9514e432a70fc7a,0.0,1,0,0.36
1644,07af3ef814a42d1f56d7cf64037a7a9e65552950,0.0,1,0,0.40
1645,32afdc29627cec3c62ce7d11f176dec2d99210ec,0.66,0,0,0.73
1646,fdb18bfd4aa403ab25a31611b4867d2ec1a8b67d,0.99,0,0,0.32
1647,f8c0bf9e6d5a164d73161a24387e7f4b287cba78,1.0,0,0,0.30
1648,316652a8a99225c85ee4e7a70786a4497ca2bf9d,0.0,1,0,0.67
1649,6a383f76b7bfe20d927291cc534c8e0b6577ed00,0.0,1,0,0.41
1650,78a40637e390fc8f5ffb22aa2a77a8d5e926fc42,1.0,0,0,0.43
1651,227d1ddb5da7ae4612e797f5ead9baeab0b20657,0.0,1,0,0.14
1652,971b96cae91524b42834867fbde0523fffb8ddb5,0.99,0,0,0.65
1653,56f8ef54c3c6874e45e2478919ae68564cbf96fc,1.0,0,0,0.52
1654,98def79759c34c7beff506980d7afe75f1e2947a,0.95,0,0,0.23
1655,64c1f60f569d8bf4cda8f3e475cdd2648c0b5ba4,0.07,0,0,0.45
1656,f96182010801b73304523184c7fce752347b5d5b,0.0,1,0,0.09
1657,21cf55ca5e5979d4d9a854cfd2cc7c53a31195ec,1.0,0,0,0.15
1658,18cd8ef31150563ea3b4468152fdfeb482867fcb,0.0,1,0,0.27
1659,3c2643699a7f8a6e23a0d1640827f8bd75591561,0.0,1,0,0.82
1660,d1ffede3c5e6377849e71c9d50e65d4057f61f97,0.0,1,0,0.55
1661,244aaed506f5ab6e13ee39ab4aa209a97b6b954d,0.0,1,0,0.17
1662,842e47e6ee631e060e6eca58267c1322bd36b380,1.0,0,0,0.25
1663,26e0f015a5697d2eda3ebfadf565e6e7b1fa663d,0.1,0,0,0.64
1664,ab28dae18a4fdf2a6622e9162bec32901c899c65,0.17,0,0,0.59
1665,f414f45b1f6fa2d5ec83306893c4ad6ba2d07f18,0.07,0,0,0.45
1666,cb0e5a1d7dd530d49e03be53cb6f970257689b15,0.98,0,0,0.10
1667,b1dc95c5c30186d0fd00fa193faefb135fe3b715,1.0,0,0,0.08
1668,79c2c05059baa858ffa8d8db577d5a55c9eecd58,0.0,1,0,0.89
1669,a39155c6c64b4ddd51d4b1cb0a2890dc271b72b9,1.0,0,0,0.43
1670,17ed8f44f774a0ede9733c623403eb0da8f9617c,0.03,1,0,0.37
1671,7833452c913225452727e8701f021f3662814683,0.17,0,0,0.36
1672,aa2018acf90d7457561014e5da48217d3741d1ec,0.83,0,0,0.36
